mp_id,category,config,nmae,seconds,grid,mass_captured,effective_threshold
mp-1817843,oxide,direct,2.151689134761994e-08,0.0026820409984793514,"(128, 128, 128)",,
mp-1817843,oxide,cutoff-top-1pct,0.8487535353328971,0.010046542003692593,"(128, 128, 128)",0.15124647319316864,2140.565185546875
mp-1817843,oxide,cutoff-top-5pct,0.5436561955281507,0.006532790997880511,"(128, 128, 128)",0.45634374022483826,865.902099609375
mp-1817843,oxide,cutoff-top-25pct,0.14976928731151953,0.013143874995876104,"(128, 128, 128)",0.8502306938171387,148.42552185058594
mp-1817843,oxide,cutoff-top-100pct,2.151689134761994e-08,0.007565125000837725,"(128, 128, 128)",0.9999999403953552,-162.4598846435547
mp-1817843,oxide,fourier-lowg-1pct,0.013066285550407293,0.037981375004164875,"(128, 128, 128)",,
mp-1817843,oxide,fourier-lowg-5pct,0.0008754100529670368,0.02511912500631297,"(128, 128, 128)",,
mp-1817843,oxide,fourier-lowg-25pct,0.00041762522928652393,0.025340707994473632,"(128, 128, 128)",,
mp-1817843,oxide,fourier-lowg-100pct,4.26699521021179e-08,0.022848042004625313,"(128, 128, 128)",,
mp-2477964,oxychalcogenide,direct,2.1604623993908337e-08,0.0009127920056926087,"(128, 128, 128)",,
mp-2477964,oxychalcogenide,cutoff-top-1pct,0.812991808122428,0.003682916001707781,"(128, 128, 128)",0.18700818717479706,1426.59228515625
mp-2477964,oxychalcogenide,cutoff-top-5pct,0.49802854558322424,0.0039555829935125075,"(128, 128, 128)",0.5019714832305908,429.6577453613281
mp-2477964,oxychalcogenide,cutoff-top-25pct,0.15145026283770202,0.008941042004153132,"(128, 128, 128)",0.8485497832298279,74.17903137207031
mp-2477964,oxychalcogenide,cutoff-top-100pct,2.1604623993908337e-08,0.007177375002356712,"(128, 128, 128)",1.0000001192092896,-92.19977569580078
mp-2477964,oxychalcogenide,fourier-lowg-1pct,0.002971742491732195,0.024152541998773813,"(128, 128, 128)",,
mp-2477964,oxychalcogenide,fourier-lowg-5pct,0.0005820792073787371,0.025700541998958215,"(128, 128, 128)",,
mp-2477964,oxychalcogenide,fourier-lowg-25pct,0.00013820304982361503,0.026027042003988754,"(128, 128, 128)",,
mp-2477964,oxychalcogenide,fourier-lowg-100pct,5.098174760943395e-08,0.023721792000287678,"(128, 128, 128)",,
mp-1798153,other,direct,2.1691678302218103e-08,0.0006244579999474809,"(128, 128, 128)",,
mp-1798153,other,cutoff-top-1pct,0.9288735862960059,0.0045586670021293685,"(128, 128, 128)",0.07112641632556915,329.9425048828125
mp-1798153,other,cutoff-top-5pct,0.7109625025309199,0.006091916999139357,"(128, 128, 128)",0.2890374958515167,225.8182373046875
mp-1798153,other,cutoff-top-25pct,0.2247225793123503,0.008417207995080389,"(128, 128, 128)",0.7752773761749268,58.61566162109375
mp-1798153,other,cutoff-top-100pct,2.1691678302218103e-08,0.007515084005717654,"(128, 128, 128)",1.0,1.7127327919006348
mp-1798153,other,fourier-lowg-1pct,0.0005222766971499646,0.023617333004949614,"(128, 128, 128)",,
mp-1798153,other,fourier-lowg-5pct,0.0003799679019286469,0.023123500002839137,"(128, 128, 128)",,
mp-1798153,other,fourier-lowg-25pct,0.00013503502291903569,0.024481500004185364,"(128, 128, 128)",,
mp-1798153,other,fourier-lowg-100pct,2.951363114499881e-08,0.023638375001610257,"(128, 128, 128)",,
mp-1803190,other,direct,2.1610594448070024e-08,0.0006353750068228692,"(128, 128, 128)",,
mp-1803190,other,cutoff-top-1pct,0.7167471359430477,0.0029114170029060915,"(128, 128, 128)",0.28325289487838745,604.5825805664062
mp-1803190,other,cutoff-top-5pct,0.5317676307606569,0.0031725000008009374,"(128, 128, 128)",0.4682323932647705,82.52407836914062
mp-1803190,other,cutoff-top-25pct,0.2585912777149563,0.005801499995868653,"(128, 128, 128)",0.7414087653160095,31.18496322631836
mp-1803190,other,cutoff-top-100pct,2.1610594448070024e-08,0.007474874997569714,"(128, 128, 128)",1.0,-48.458770751953125
mp-1803190,other,fourier-lowg-1pct,0.002213516787684916,0.024255249998532236,"(128, 128, 128)",,
mp-1803190,other,fourier-lowg-5pct,0.0008067156283481313,0.023090000002412125,"(128, 128, 128)",,
mp-1803190,other,fourier-lowg-25pct,0.00021005542190992435,0.025860207999357954,"(128, 128, 128)",,
mp-1803190,other,fourier-lowg-100pct,5.8888747549753335e-08,0.025199166004313156,"(128, 128, 128)",,
mp-1908473,oxide,direct,2.156921180268205e-08,0.0008230839957832359,"(128, 128, 128)",,
mp-1908473,oxide,cutoff-top-1pct,0.8388159500548611,0.006477582996012643,"(128, 128, 128)",0.16118405759334564,4647.33935546875
mp-1908473,oxide,cutoff-top-5pct,0.5368454224199841,0.0069642079979530536,"(128, 128, 128)",0.46315455436706543,1853.30517578125
mp-1908473,oxide,cutoff-top-25pct,0.18281155692177908,0.0102737920024083,"(128, 128, 128)",0.8171885013580322,280.0770568847656
mp-1908473,oxide,cutoff-top-100pct,2.156921180268205e-08,0.006980124999245163,"(128, 128, 128)",1.0,-118.6256103515625
mp-1908473,oxide,fourier-lowg-1pct,0.33656867455872524,0.027044125003158115,"(128, 128, 128)",,
mp-1908473,oxide,fourier-lowg-5pct,0.0695483127779934,0.02542837499640882,"(128, 128, 128)",,
mp-1908473,oxide,fourier-lowg-25pct,0.005204972119741556,0.024524958003894426,"(128, 128, 128)",,
mp-1908473,oxide,fourier-lowg-100pct,4.1996005473243124e-08,0.024045666999882087,"(128, 128, 128)",,
mp-1805331,intermetallic,direct,2.1127145812376188e-08,0.0008533750005881302,"(128, 128, 128)",,
mp-1805331,intermetallic,cutoff-top-1pct,0.7393926357652669,0.004611208998539951,"(128, 128, 128)",0.26060736179351807,1129.6907958984375
mp-1805331,intermetallic,cutoff-top-5pct,0.3585348932207526,0.006018874999426771,"(128, 128, 128)",0.6414651870727539,242.41140747070312
mp-1805331,intermetallic,cutoff-top-25pct,0.17611767848145748,0.015514333004830405,"(128, 128, 128)",0.8238824009895325,20.146278381347656
mp-1805331,intermetallic,cutoff-top-100pct,2.1127145812376188e-08,0.008507416998327244,"(128, 128, 128)",1.0,9.203015327453613
mp-1805331,intermetallic,fourier-lowg-1pct,0.09884573057406632,0.03278029200009769,"(128, 128, 128)",,
mp-1805331,intermetallic,fourier-lowg-5pct,0.005436357693263677,0.025304624999989755,"(128, 128, 128)",,
mp-1805331,intermetallic,fourier-lowg-25pct,0.0009957722165515584,0.026706541997555178,"(128, 128, 128)",,
mp-1805331,intermetallic,fourier-lowg-100pct,6.675638750802676e-08,0.025221749994670972,"(128, 128, 128)",,
mp-1804635,intermetallic,direct,2.136375441210321e-08,0.0009912499954225495,"(128, 128, 128)",,
mp-1804635,intermetallic,cutoff-top-1pct,0.7897815597542127,0.007712790997175034,"(128, 128, 128)",0.21021845936775208,1125.06640625
mp-1804635,intermetallic,cutoff-top-5pct,0.4175539300102354,0.007674499996937811,"(128, 128, 128)",0.5824460983276367,339.42010498046875
mp-1804635,intermetallic,cutoff-top-25pct,0.17335298879343386,0.01261062500270782,"(128, 128, 128)",0.8266470432281494,27.320388793945312
mp-1804635,intermetallic,cutoff-top-100pct,2.136375441210321e-08,0.00708091699925717,"(128, 128, 128)",1.0,8.877842903137207
mp-1804635,intermetallic,fourier-lowg-1pct,0.008508240020608765,0.02638450000085868,"(128, 128, 128)",,
mp-1804635,intermetallic,fourier-lowg-5pct,0.001107363875022151,0.02287508299923502,"(128, 128, 128)",,
mp-1804635,intermetallic,fourier-lowg-25pct,0.00024659271881940435,0.02386533300159499,"(128, 128, 128)",,
mp-1804635,intermetallic,fourier-lowg-100pct,6.510141980754145e-08,0.023810708000382874,"(128, 128, 128)",,
mp-1894288,oxide,direct,2.1359618638689545e-08,0.0009074580011656508,"(128, 128, 128)",,
mp-1894288,oxide,cutoff-top-1pct,0.7480147120201391,0.00490616600291105,"(128, 128, 128)",0.2519853115081787,3644.22802734375
mp-1894288,oxide,cutoff-top-5pct,0.39435953503986576,0.005272959002468269,"(128, 128, 128)",0.6056405305862427,959.0018310546875
mp-1894288,oxide,cutoff-top-25pct,0.061593527384687846,0.008064665998972487,"(128, 128, 128)",0.9384065270423889,115.67357635498047
mp-1894288,oxide,cutoff-top-100pct,2.1359618638689545e-08,0.007702165996306576,"(128, 128, 128)",1.0,-156.06756591796875
mp-1894288,oxide,fourier-lowg-1pct,0.13915297377297553,0.022961709000810515,"(128, 128, 128)",,
mp-1894288,oxide,fourier-lowg-5pct,0.011595435377090716,0.023422624995873775,"(128, 128, 128)",,
mp-1894288,oxide,fourier-lowg-25pct,0.0007961680515443791,0.02480962499976158,"(128, 128, 128)",,
mp-1894288,oxide,fourier-lowg-100pct,6.646193358223339e-08,0.024199833002057858,"(128, 128, 128)",,
mp-1786695,intermetallic,direct,2.107258488444592e-08,0.0006464580001193099,"(128, 128, 128)",,
mp-1786695,intermetallic,cutoff-top-1pct,0.7408698467415575,0.005739583000831772,"(128, 128, 128)",0.2591301500797272,1117.325439453125
mp-1786695,intermetallic,cutoff-top-5pct,0.3601011056878808,0.005985625000903383,"(128, 128, 128)",0.6398988962173462,243.248779296875
mp-1786695,intermetallic,cutoff-top-25pct,0.17646544227850922,0.008454958006041124,"(128, 128, 128)",0.8235345482826233,20.173450469970703
mp-1786695,intermetallic,cutoff-top-100pct,2.107258488444592e-08,0.007657875001314096,"(128, 128, 128)",1.0,8.744328498840332
mp-1786695,intermetallic,fourier-lowg-1pct,0.008214255633457762,0.025916042002791073,"(128, 128, 128)",,
mp-1786695,intermetallic,fourier-lowg-5pct,0.0013598054824460878,0.027996374999929685,"(128, 128, 128)",,
mp-1786695,intermetallic,fourier-lowg-25pct,0.0007700898023129416,0.029843958000128623,"(128, 128, 128)",,
mp-1786695,intermetallic,fourier-lowg-100pct,6.184291839460312e-08,0.02567895899846917,"(128, 128, 128)",,
mp-1777831,chalcogenide,direct,2.154299323862913e-08,0.0006942079999134876,"(128, 128, 128)",,
mp-1777831,chalcogenide,cutoff-top-1pct,0.8718433224890242,0.007043416000669822,"(128, 128, 128)",0.12815669178962708,789.1720581054688
mp-1777831,chalcogenide,cutoff-top-5pct,0.6312145731857661,0.008698833000380546,"(128, 128, 128)",0.36878547072410583,326.8885192871094
mp-1777831,chalcogenide,cutoff-top-25pct,0.20713108506173528,0.01041508399794111,"(128, 128, 128)",0.792868971824646,76.55891418457031
mp-1777831,chalcogenide,cutoff-top-100pct,2.154299323862913e-08,0.007019166994723491,"(128, 128, 128)",1.0,-72.1048583984375
mp-1777831,chalcogenide,fourier-lowg-1pct,0.002723890801139223,0.02600058299867669,"(128, 128, 128)",,
mp-1777831,chalcogenide,fourier-lowg-5pct,0.00041259135730864103,0.024343500001123175,"(128, 128, 128)",,
mp-1777831,chalcogenide,fourier-lowg-25pct,0.00037513127880642034,0.025704457999381702,"(128, 128, 128)",,
mp-1777831,chalcogenide,fourier-lowg-100pct,3.224153472640466e-08,0.025362499996845145,"(128, 128, 128)",,
mp-2488630,other,direct,2.134136894352798e-08,0.0007447090029018,"(128, 128, 128)",,
mp-2488630,other,cutoff-top-1pct,0.7617750513570372,0.004090084003109951,"(128, 128, 128)",0.23822496831417084,593.3331909179688
mp-2488630,other,cutoff-top-5pct,0.48070362721075355,0.00538599999708822,"(128, 128, 128)",0.519296407699585,91.42622375488281
mp-2488630,other,cutoff-top-25pct,0.22238094761879737,0.009508959003142081,"(128, 128, 128)",0.7776191234588623,30.28390884399414
mp-2488630,other,cutoff-top-100pct,2.134136894352798e-08,0.007425084004353266,"(128, 128, 128)",1.0,-33.43270492553711
mp-2488630,other,fourier-lowg-1pct,0.0011112828658959837,0.02441362499666866,"(128, 128, 128)",,
mp-2488630,other,fourier-lowg-5pct,0.0002743366082627511,0.025698082994495053,"(128, 128, 128)",,
mp-2488630,other,fourier-lowg-25pct,9.86592193164239e-05,0.026696291999542154,"(128, 128, 128)",,
mp-2488630,other,fourier-lowg-100pct,7.298084652497329e-08,0.02476083299552556,"(128, 128, 128)",,
mp-1886230,other,direct,2.1124501477163876e-08,0.0009446249969187193,"(128, 128, 128)",,
mp-1886230,other,cutoff-top-1pct,0.8177193719238577,0.009820625004067551,"(128, 128, 128)",0.18228062987327576,2341.445068359375
mp-1886230,other,cutoff-top-5pct,0.5383685866800119,0.011352707995683886,"(128, 128, 128)",0.4616313874721527,528.52880859375
mp-1886230,other,cutoff-top-25pct,0.2675559458406539,0.013147334000677802,"(128, 128, 128)",0.7324440479278564,147.85105895996094
mp-1886230,other,cutoff-top-100pct,2.1124501477163876e-08,0.007151208003051579,"(128, 128, 128)",1.0,-108.6971206665039
mp-1886230,other,fourier-lowg-1pct,0.017569612863561512,0.025138709002931137,"(128, 128, 128)",,
mp-1886230,other,fourier-lowg-5pct,0.0011552157853017813,0.02523345800000243,"(128, 128, 128)",,
mp-1886230,other,fourier-lowg-25pct,0.0003555634627121856,0.025314958998933434,"(128, 128, 128)",,
mp-1886230,other,fourier-lowg-100pct,5.5800366384112396e-08,0.0252360829981626,"(128, 128, 128)",,
mp-2379952,other,direct,2.1729252694174304e-08,0.0007337080023717135,"(128, 128, 128)",,
mp-2379952,other,cutoff-top-1pct,0.8944387508869697,0.007900167001935188,"(128, 128, 128)",0.1055612564086914,709.88037109375
mp-2379952,other,cutoff-top-5pct,0.6141840869877564,0.008051333003095351,"(128, 128, 128)",0.38581591844558716,432.1578063964844
mp-2379952,other,cutoff-top-25pct,0.17222497282590704,0.01148054199438775,"(128, 128, 128)",0.8277750015258789,66.43965911865234
mp-2379952,other,cutoff-top-100pct,2.1729252694174304e-08,0.006835416003013961,"(128, 128, 128)",1.0,1.5304601192474365
mp-2379952,other,fourier-lowg-1pct,0.009584882910469729,0.027371499993023463,"(128, 128, 128)",,
mp-2379952,other,fourier-lowg-5pct,0.00037731110043995477,0.02411691699671792,"(128, 128, 128)",,
mp-2379952,other,fourier-lowg-25pct,0.00010180487389757662,0.024865708001016174,"(128, 128, 128)",,
mp-2379952,other,fourier-lowg-100pct,4.0111808870856206e-08,0.0236477090002154,"(128, 128, 128)",,
mp-1787846,oxide,direct,2.140880563022456e-08,0.0007328339997911826,"(128, 128, 128)",,
mp-1787846,oxide,cutoff-top-1pct,0.8460623819888846,0.008618667001428548,"(128, 128, 128)",0.15393762290477753,777.8306884765625
mp-1787846,oxide,cutoff-top-5pct,0.5455307843224294,0.00874945800023852,"(128, 128, 128)",0.4544692039489746,320.275146484375
mp-1787846,oxide,cutoff-top-25pct,0.15370656630226615,0.00918654199631419,"(128, 128, 128)",0.8462934494018555,49.036643981933594
mp-1787846,oxide,cutoff-top-100pct,2.140880563022456e-08,0.0067154579955968075,"(128, 128, 128)",1.0,1.5704987049102783
mp-1787846,oxide,fourier-lowg-1pct,0.008156917079885589,0.024726499999815132,"(128, 128, 128)",,
mp-1787846,oxide,fourier-lowg-5pct,0.0010827304090967934,0.025646207999670878,"(128, 128, 128)",,
mp-1787846,oxide,fourier-lowg-25pct,0.0008573412120118075,0.024865124993084464,"(128, 128, 128)",,
mp-1787846,oxide,fourier-lowg-100pct,4.262637506729074e-08,0.02446579100069357,"(128, 128, 128)",,
mp-1819569,oxychalcogenide,direct,2.157120611461798e-08,0.0006396660028258339,"(128, 128, 128)",,
mp-1819569,oxychalcogenide,cutoff-top-1pct,0.8599599262262981,0.008946708003350068,"(128, 128, 128)",0.1400400847196579,2219.125732421875
mp-1819569,oxychalcogenide,cutoff-top-5pct,0.5727949801311709,0.010194041002250742,"(128, 128, 128)",0.42720502614974976,890.8384399414062
mp-1819569,oxychalcogenide,cutoff-top-25pct,0.1692351864180515,0.011023833998478949,"(128, 128, 128)",0.830764889717102,169.0128631591797
mp-1819569,oxychalcogenide,cutoff-top-100pct,2.157120611461798e-08,0.0075745420035673305,"(128, 128, 128)",1.0000001192092896,-117.59345245361328
mp-1819569,oxychalcogenide,fourier-lowg-1pct,0.01899900380568873,0.025178999996569473,"(128, 128, 128)",,
mp-1819569,oxychalcogenide,fourier-lowg-5pct,0.0018908431114582288,0.024419792003754992,"(128, 128, 128)",,
mp-1819569,oxychalcogenide,fourier-lowg-25pct,0.00012298214192009988,0.02565104200039059,"(128, 128, 128)",,
mp-1819569,oxychalcogenide,fourier-lowg-100pct,4.4128664189001985e-08,0.02327670900558587,"(128, 128, 128)",,
mp-1846519,oxide,direct,2.155732599656462e-08,0.0006867499978397973,"(128, 128, 128)",,
mp-1846519,oxide,cutoff-top-1pct,0.8072507483666408,0.008119167003314942,"(128, 128, 128)",0.1927492767572403,5046.08642578125
mp-1846519,oxide,cutoff-top-5pct,0.4961614283482593,0.009259250000468455,"(128, 128, 128)",0.5038385987281799,1754.044677734375
mp-1846519,oxide,cutoff-top-25pct,0.11787971493103742,0.008701292004843708,"(128, 128, 128)",0.8821203112602234,265.1092224121094
mp-1846519,oxide,cutoff-top-100pct,2.155732599656462e-08,0.007790499999828171,"(128, 128, 128)",1.0,-200.7377166748047
mp-1846519,oxide,fourier-lowg-1pct,0.27329570482435767,0.028101834002882242,"(128, 128, 128)",,
mp-1846519,oxide,fourier-lowg-5pct,0.04080584316609426,0.026442082998983096,"(128, 128, 128)",,
mp-1846519,oxide,fourier-lowg-25pct,0.004728550918740282,0.025576375002856366,"(128, 128, 128)",,
mp-1846519,oxide,fourier-lowg-100pct,5.236396913756374e-08,0.024527665998903103,"(128, 128, 128)",,
mp-1843677,oxide,direct,2.1532019130300676e-08,0.0007457089959643781,"(128, 128, 128)",,
mp-1843677,oxide,cutoff-top-1pct,0.8395916544317471,0.008757499999774154,"(128, 128, 128)",0.1604083627462387,2306.033447265625
mp-1843677,oxide,cutoff-top-5pct,0.5264287760647188,0.009805499998037703,"(128, 128, 128)",0.473571240901947,872.0492553710938
mp-1843677,oxide,cutoff-top-25pct,0.1494025671492013,0.013162540999474004,"(128, 128, 128)",0.8505974411964417,145.41062927246094
