mp_id,category,config,nmae,seconds,grid,mass_captured,effective_threshold
mp-1843677,oxide,cutoff-top-100pct,2.1532019130300676e-08,0.00713191699469462,"(128, 128, 128)",1.0,-147.05526733398438
mp-1843677,oxide,fourier-lowg-1pct,0.009825452868149542,0.027542708005057648,"(128, 128, 128)",,
mp-1843677,oxide,fourier-lowg-5pct,0.0007400873444224987,0.02547516699996777,"(128, 128, 128)",,
mp-1843677,oxide,fourier-lowg-25pct,0.00014218779565546767,0.026138084002013784,"(128, 128, 128)",,
mp-1843677,oxide,fourier-lowg-100pct,4.5814894718783884e-08,0.024901249998947605,"(128, 128, 128)",,
mp-1872983,oxide,direct,2.1491874034351114e-08,0.0007552909955848008,"(128, 128, 128)",,
mp-1872983,oxide,cutoff-top-1pct,0.7879205286797499,0.006194666995725129,"(128, 128, 128)",0.2120794802904129,4226.55615234375
mp-1872983,oxide,cutoff-top-5pct,0.45316691664148834,0.00629050000134157,"(128, 128, 128)",0.5468330979347229,1350.0452880859375
mp-1872983,oxide,cutoff-top-25pct,0.10063142913989538,0.008434082999883685,"(128, 128, 128)",0.8993685841560364,168.3097686767578
mp-1872983,oxide,cutoff-top-100pct,2.1491874034351114e-08,0.007108666002750397,"(128, 128, 128)",1.0,-321.0065612792969
mp-1872983,oxide,fourier-lowg-1pct,0.17173859059044178,0.025885458002449013,"(128, 128, 128)",,
mp-1872983,oxide,fourier-lowg-5pct,0.013104928944525779,0.024874959002772812,"(128, 128, 128)",,
mp-1872983,oxide,fourier-lowg-25pct,0.0010012067987628123,0.028263000000151806,"(128, 128, 128)",,
mp-1872983,oxide,fourier-lowg-100pct,5.7968970685921594e-08,0.02602524999383604,"(128, 128, 128)",,
mp-1818652,oxychalcogenide,direct,2.1444881844530077e-08,0.0007127910066628829,"(128, 128, 128)",,
mp-1818652,oxychalcogenide,cutoff-top-1pct,0.8598161618297055,0.006402792001608759,"(128, 128, 128)",0.14018383622169495,2109.45263671875
mp-1818652,oxychalcogenide,cutoff-top-5pct,0.5642837558294238,0.007115791995602194,"(128, 128, 128)",0.4357162117958069,938.9434204101562
mp-1818652,oxychalcogenide,cutoff-top-25pct,0.15280170721977138,0.012811625005269889,"(128, 128, 128)",0.8471983075141907,151.55532836914062
mp-1818652,oxychalcogenide,cutoff-top-100pct,2.1444881844530077e-08,0.008463124999252614,"(128, 128, 128)",0.9999999403953552,-117.11267852783203
mp-1818652,oxychalcogenide,fourier-lowg-1pct,0.012355904842970836,0.028477708001446445,"(128, 128, 128)",,
mp-1818652,oxychalcogenide,fourier-lowg-5pct,0.0008656484076385938,0.027827792000607587,"(128, 128, 128)",,
mp-1818652,oxychalcogenide,fourier-lowg-25pct,0.0005472020718254596,0.02786379199824296,"(128, 128, 128)",,
mp-1818652,oxychalcogenide,fourier-lowg-100pct,4.8267437392645016e-08,0.03143825000006473,"(128, 128, 128)",,
mp-1891672,intermetallic,direct,2.1158628417752962e-08,0.0006979169993428513,"(128, 128, 128)",,
mp-1891672,intermetallic,cutoff-top-1pct,0.6625729952153908,0.0046319579996634275,"(128, 128, 128)",0.337427020072937,3346.08984375
mp-1891672,intermetallic,cutoff-top-5pct,0.4241777005732204,0.005023416000767611,"(128, 128, 128)",0.5758222937583923,191.19308471679688
mp-1891672,intermetallic,cutoff-top-25pct,0.28923794451911267,0.011588749999646097,"(128, 128, 128)",0.710762083530426,98.17927551269531
mp-1891672,intermetallic,cutoff-top-100pct,2.1158628417752962e-08,0.007520292005210649,"(128, 128, 128)",1.0000001192092896,-6.348002910614014
mp-1891672,intermetallic,fourier-lowg-1pct,0.03992387595416891,0.02647629100101767,"(128, 128, 128)",,
mp-1891672,intermetallic,fourier-lowg-5pct,0.003997277162117438,0.024909708998166025,"(128, 128, 128)",,
mp-1891672,intermetallic,fourier-lowg-25pct,0.00045197911993093506,0.02596129200537689,"(128, 128, 128)",,
mp-1891672,intermetallic,fourier-lowg-100pct,7.402256903418778e-08,0.02616058300191071,"(128, 128, 128)",,
mp-1835781,intermetallic,direct,2.139896831428344e-08,0.0008942499989643693,"(128, 128, 128)",,
mp-1835781,intermetallic,cutoff-top-1pct,0.7391374769554723,0.00866166700143367,"(128, 128, 128)",0.2608625292778015,968.2991943359375
mp-1835781,intermetallic,cutoff-top-5pct,0.37966066157765205,0.008648457995150238,"(128, 128, 128)",0.6203393340110779,240.7550506591797
mp-1835781,intermetallic,cutoff-top-25pct,0.18128284738702383,0.009443125003599562,"(128, 128, 128)",0.8187172412872314,19.23778533935547
mp-1835781,intermetallic,cutoff-top-100pct,2.139896831428344e-08,0.009063707999303006,"(128, 128, 128)",1.0,9.723212242126465
mp-1835781,intermetallic,fourier-lowg-1pct,0.011177994254215406,0.031167291999736335,"(128, 128, 128)",,
mp-1835781,intermetallic,fourier-lowg-5pct,0.001260329771506342,0.05147058299917262,"(128, 128, 128)",,
mp-1835781,intermetallic,fourier-lowg-25pct,0.0002411667949879507,0.057243208000727464,"(128, 128, 128)",,
mp-1835781,intermetallic,fourier-lowg-100pct,6.976170718277245e-08,0.08005516700359294,"(128, 128, 128)",,
mp-1936694,oxide,direct,2.174624309502838e-08,0.0007597090007038787,"(128, 128, 128)",,
mp-1936694,oxide,cutoff-top-1pct,0.8421533505763398,0.006583375004993286,"(128, 128, 128)",0.15784664452075958,3040.727294921875
mp-1936694,oxide,cutoff-top-5pct,0.5227179072918313,0.008771665998210665,"(128, 128, 128)",0.4772821068763733,1417.106201171875
mp-1936694,oxide,cutoff-top-25pct,0.10449381420962252,0.00868849999824306,"(128, 128, 128)",0.8955062627792358,168.771728515625
mp-1936694,oxide,cutoff-top-100pct,2.174624309502838e-08,0.007558124998467974,"(128, 128, 128)",1.0,0.9368178248405457
mp-1936694,oxide,fourier-lowg-1pct,0.041100978286311034,0.025562333001289517,"(128, 128, 128)",,
mp-1936694,oxide,fourier-lowg-5pct,0.003551746271322431,0.024881249999452848,"(128, 128, 128)",,
mp-1936694,oxide,fourier-lowg-25pct,0.0006905050442455988,0.026823707994481083,"(128, 128, 128)",,
mp-1936694,oxide,fourier-lowg-100pct,5.1556314319348636e-08,0.026164584000071045,"(128, 128, 128)",,
mp-1844300,oxide,direct,2.1468775799928717e-08,0.00064504100009799,"(128, 128, 128)",,
mp-1844300,oxide,cutoff-top-1pct,0.8467499879690654,0.009738249995280057,"(128, 128, 128)",0.15325000882148743,5961.5947265625
mp-1844300,oxide,cutoff-top-5pct,0.5642437463211014,0.010757832998933736,"(128, 128, 128)",0.43575623631477356,2391.1689453125
mp-1844300,oxide,cutoff-top-25pct,0.21643942398198904,0.01571141699969303,"(128, 128, 128)",0.783560574054718,399.01141357421875
mp-1844300,oxide,cutoff-top-100pct,2.1468775799928717e-08,0.007019500000751577,"(128, 128, 128)",1.0,1.4461568593978882
mp-1844300,oxide,fourier-lowg-1pct,0.515312838902645,0.025162249999993946,"(128, 128, 128)",,
mp-1844300,oxide,fourier-lowg-5pct,0.17409027266986468,0.02428795900050318,"(128, 128, 128)",,
mp-1844300,oxide,fourier-lowg-25pct,0.012036029318214011,0.024706750002224,"(128, 128, 128)",,
mp-1844300,oxide,fourier-lowg-100pct,3.7463412028609585e-08,0.02347212500171736,"(128, 128, 128)",,
mp-1861588,chalcogenide,direct,2.1804760118474884e-08,0.000698458003171254,"(128, 128, 128)",,
mp-1861588,chalcogenide,cutoff-top-1pct,0.7851893728707787,0.0089465420023771,"(128, 128, 128)",0.21481063961982727,892.2210083007812
mp-1861588,chalcogenide,cutoff-top-5pct,0.5634442551509484,0.009017625001433771,"(128, 128, 128)",0.43655577301979065,290.5618896484375
mp-1861588,chalcogenide,cutoff-top-25pct,0.1738933175359424,0.011914540998986922,"(128, 128, 128)",0.8261066675186157,59.91910934448242
mp-1861588,chalcogenide,cutoff-top-100pct,2.1804760118474884e-08,0.007225542001833674,"(128, 128, 128)",1.0,-69.00188446044922
mp-1861588,chalcogenide,fourier-lowg-1pct,0.007007157871969067,0.02386675000161631,"(128, 128, 128)",,
mp-1861588,chalcogenide,fourier-lowg-5pct,0.0008478937746629019,0.023102500003005844,"(128, 128, 128)",,
mp-1861588,chalcogenide,fourier-lowg-25pct,0.0005049154531996328,0.0260299159999704,"(128, 128, 128)",,
mp-1861588,chalcogenide,fourier-lowg-100pct,5.570314806671712e-08,0.025926624999556225,"(128, 128, 128)",,
mp-1823442,oxide,direct,2.12889453404729e-08,0.0020315000001573935,"(128, 128, 128)",,
mp-1823442,oxide,cutoff-top-1pct,0.8411070859216997,0.005266374995699152,"(128, 128, 128)",0.1588929295539856,3128.215576171875
mp-1823442,oxide,cutoff-top-5pct,0.5522227634582938,0.005848291999427602,"(128, 128, 128)",0.44777727127075195,1250.08056640625
mp-1823442,oxide,cutoff-top-25pct,0.1842810677799596,0.013692041000467725,"(128, 128, 128)",0.8157190084457397,228.61114501953125
mp-1823442,oxide,cutoff-top-100pct,2.12889453404729e-08,0.007797749996825587,"(128, 128, 128)",1.0,-183.81214904785156
mp-1823442,oxide,fourier-lowg-1pct,0.016917590262997252,0.03187608299776912,"(128, 128, 128)",,
mp-1823442,oxide,fourier-lowg-5pct,0.0012576828707637569,0.030377874994883314,"(128, 128, 128)",,
mp-1823442,oxide,fourier-lowg-25pct,0.00019330706658638166,0.030627749998529907,"(128, 128, 128)",,
mp-1823442,oxide,fourier-lowg-100pct,4.33833626259107e-08,0.029541875002905726,"(128, 128, 128)",,
mp-1790142,intermetallic,direct,2.1318301891530337e-08,0.0006115830037742853,"(128, 128, 128)",,
mp-1790142,intermetallic,cutoff-top-1pct,0.658250804924502,0.0053884579974692315,"(128, 128, 128)",0.3417492210865021,526.3640747070312
mp-1790142,intermetallic,cutoff-top-5pct,0.34851981109407515,0.005364207994716708,"(128, 128, 128)",0.6514801979064941,74.07733154296875
mp-1790142,intermetallic,cutoff-top-25pct,0.21568319787216145,0.007573791001050267,"(128, 128, 128)",0.7843167781829834,11.315396308898926
mp-1790142,intermetallic,cutoff-top-100pct,2.1318301891530337e-08,0.006982750004681293,"(128, 128, 128)",1.0,5.678285121917725
mp-1790142,intermetallic,fourier-lowg-1pct,0.003825980495298657,0.025576084000931587,"(128, 128, 128)",,
mp-1790142,intermetallic,fourier-lowg-5pct,0.0011761018064425333,0.02530787499563303,"(128, 128, 128)",,
mp-1790142,intermetallic,fourier-lowg-25pct,0.0003168367497818705,0.027022791997296736,"(128, 128, 128)",,
mp-1790142,intermetallic,fourier-lowg-100pct,9.230327352194432e-08,0.02388737499859417,"(128, 128, 128)",,
mp-1806192,oxide,direct,2.1510852643466425e-08,0.0006925000052433461,"(128, 128, 128)",,
mp-1806192,oxide,cutoff-top-1pct,0.8390454942943618,0.007312916997761931,"(128, 128, 128)",0.16095450520515442,1615.1116943359375
mp-1806192,oxide,cutoff-top-5pct,0.5240814683526143,0.007660249997570645,"(128, 128, 128)",0.4759185314178467,604.3810424804688
mp-1806192,oxide,cutoff-top-25pct,0.15635548262038637,0.010688834001484793,"(128, 128, 128)",0.8436445593833923,95.28701782226562
mp-1806192,oxide,cutoff-top-100pct,2.1510852643466425e-08,0.006852374994195998,"(128, 128, 128)",1.0000001192092896,-55.33469772338867
mp-1806192,oxide,fourier-lowg-1pct,0.008287169009354896,0.025185334001434967,"(128, 128, 128)",,
mp-1806192,oxide,fourier-lowg-5pct,0.0006406098839700326,0.023123124999983702,"(128, 128, 128)",,
mp-1806192,oxide,fourier-lowg-25pct,0.000157922843711712,0.025053208002645988,"(128, 128, 128)",,
mp-1806192,oxide,fourier-lowg-100pct,4.4912169958458004e-08,0.023985499996342696,"(128, 128, 128)",,
mp-1812401,oxide,direct,2.1664808392108698e-08,0.0007977499990374781,"(128, 128, 128)",,
mp-1812401,oxide,cutoff-top-1pct,0.8315276415303698,0.004109125002287328,"(128, 128, 128)",0.16847237944602966,2490.790283203125
mp-1812401,oxide,cutoff-top-5pct,0.5385869280378225,0.004505083001276944,"(128, 128, 128)",0.46141308546066284,1015.326904296875
mp-1812401,oxide,cutoff-top-25pct,0.1938768119986754,0.008827375000691973,"(128, 128, 128)",0.8061231970787048,144.86766052246094
mp-1812401,oxide,cutoff-top-100pct,2.1664808392108698e-08,0.0070284579996950924,"(128, 128, 128)",1.0,-0.020550142973661423
mp-1812401,oxide,fourier-lowg-1pct,0.01290176740040002,0.024007542000617832,"(128, 128, 128)",,
mp-1812401,oxide,fourier-lowg-5pct,0.0010719128006360496,0.024393040999711957,"(128, 128, 128)",,
mp-1812401,oxide,fourier-lowg-25pct,0.00017158312703600905,0.024720582994632423,"(128, 128, 128)",,
mp-1812401,oxide,fourier-lowg-100pct,3.8589246660069107e-08,0.023753041998133995,"(128, 128, 128)",,
mp-1779621,oxide,direct,2.138920359685483e-08,0.0006784579964005388,"(128, 128, 128)",,
mp-1779621,oxide,cutoff-top-1pct,0.8459586902445131,0.006690999995043967,"(128, 128, 128)",0.15404130518436432,897.9335327148438
mp-1779621,oxide,cutoff-top-5pct,0.5670126798697055,0.007829416994354688,"(128, 128, 128)",0.43298736214637756,357.4486389160156
mp-1779621,oxide,cutoff-top-25pct,0.1712878043629746,0.0165758340008324,"(128, 128, 128)",0.8287121653556824,66.65389251708984
mp-1779621,oxide,cutoff-top-100pct,2.138920359685483e-08,0.008810166997136548,"(128, 128, 128)",1.0,1.3398550748825073
mp-1779621,oxide,fourier-lowg-1pct,0.002517998091966995,0.03216462500131456,"(128, 128, 128)",,
mp-1779621,oxide,fourier-lowg-5pct,0.0007607760174746643,0.029133999996702187,"(128, 128, 128)",,
mp-1779621,oxide,fourier-lowg-25pct,0.000491649736416919,0.026866749998589512,"(128, 128, 128)",,
mp-1779621,oxide,fourier-lowg-100pct,4.37453305120783e-08,0.025827415993262548,"(128, 128, 128)",,
mp-1926655,other,direct,2.2021009601611635e-08,0.0008201669988920912,"(128, 128, 128)",,
mp-1926655,other,cutoff-top-1pct,0.9135811980866472,0.007859833000111394,"(128, 128, 128)",0.08641881495714188,127.59624481201172
mp-1926655,other,cutoff-top-5pct,0.8162560924529476,0.009206166003423277,"(128, 128, 128)",0.1837439239025116,83.93494415283203
mp-1926655,other,cutoff-top-25pct,0.4548553652001698,0.007967124998685904,"(128, 128, 128)",0.5451446771621704,47.10117721557617
mp-1926655,other,cutoff-top-100pct,2.2021009601611635e-08,0.006802832998801023,"(128, 128, 128)",1.0,-42.294620513916016
mp-1926655,other,fourier-lowg-1pct,0.0011034026871062249,0.02291454099758994,"(128, 128, 128)",,
mp-1926655,other,fourier-lowg-5pct,0.00014695526248392857,0.02342658400448272,"(128, 128, 128)",,
mp-1926655,other,fourier-lowg-25pct,3.4725550361796044e-05,0.02367312499700347,"(128, 128, 128)",,
mp-1926655,other,fourier-lowg-100pct,3.5219284481963266e-08,0.02318566699977964,"(128, 128, 128)",,
mp-2708085,other,direct,2.1300098423181155e-08,0.0007082499942043796,"(128, 128, 128)",,
mp-2708085,other,cutoff-top-1pct,0.8453990651445159,0.002756750000116881,"(128, 128, 128)",0.15460093319416046,315.1463928222656
mp-2708085,other,cutoff-top-5pct,0.5203189358855181,0.006610250005905982,"(128, 128, 128)",0.4796810448169708,132.2732696533203
mp-2708085,other,cutoff-top-25pct,0.15824320890300367,0.009236708996468224,"(128, 128, 128)",0.8417568206787109,16.767271041870117
mp-2708085,other,cutoff-top-100pct,2.1300098423181155e-08,0.007153917002142407,"(128, 128, 128)",1.0,2.0671510696411133
mp-2708085,other,fourier-lowg-1pct,0.004824340087792345,0.023994083996512927,"(128, 128, 128)",,
mp-2708085,other,fourier-lowg-5pct,0.00025424595370521707,0.02457391699863365,"(128, 128, 128)",,
mp-2708085,other,fourier-lowg-25pct,5.283745448637106e-05,0.02538020799693186,"(128, 128, 128)",,
mp-2708085,other,fourier-lowg-100pct,4.060845262574038e-08,0.02314549999573501,"(128, 128, 128)",,
mp-1818271,intermetallic,direct,2.130043006959113e-08,0.0008057089944486506,"(128, 128, 128)",,
mp-1818271,intermetallic,cutoff-top-1pct,0.6960803366047439,0.009379667004395742,"(128, 128, 128)",0.30391964316368103,1375.50927734375
mp-1818271,intermetallic,cutoff-top-5pct,0.3139447869310645,0.009091749998333398,"(128, 128, 128)",0.6860551834106445,286.6224670410156
mp-1818271,intermetallic,cutoff-top-25pct,0.12274421181907419,0.00963541599776363,"(128, 128, 128)",0.8772557973861694,22.485225677490234
mp-1818271,intermetallic,cutoff-top-100pct,2.130043006959113e-08,0.0073230420020991005,"(128, 128, 128)",1.0,7.812057971954346
mp-1818271,intermetallic,fourier-lowg-1pct,0.013551747361426936,0.025319582993688527,"(128, 128, 128)",,
mp-1818271,intermetallic,fourier-lowg-5pct,0.0013150661629270216,0.027120124999783002,"(128, 128, 128)",,
mp-1818271,intermetallic,fourier-lowg-25pct,0.0001815806514088959,0.027958541999396402,"(128, 128, 128)",,
mp-1818271,intermetallic,fourier-lowg-100pct,8.46305759233758e-08,0.02827012499619741,"(128, 128, 128)",,
mp-2678438,oxide,direct,2.1613033355142677e-08,0.0007170419994508848,"(128, 128, 128)",,
mp-2678438,oxide,cutoff-top-1pct,0.8660695302007448,0.007109041995136067,"(128, 128, 128)",0.13393045961856842,2166.69140625
mp-2678438,oxide,cutoff-top-5pct,0.568543667219669,0.007816708995960653,"(128, 128, 128)",0.4314563274383545,946.023681640625
mp-2678438,oxide,cutoff-top-25pct,0.1864375350169779,0.012196916999528185,"(128, 128, 128)",0.8135624527931213,154.10459899902344
mp-2678438,oxide,cutoff-top-100pct,2.1613033355142677e-08,0.007255791999341454,"(128, 128, 128)",1.0,-68.5196533203125
mp-2678438,oxide,fourier-lowg-1pct,0.007864319718241298,0.02655208299984224,"(128, 128, 128)",,
mp-2678438,oxide,fourier-lowg-5pct,0.0004082004225494174,0.024970791004307102,"(128, 128, 128)",,
mp-2678438,oxide,fourier-lowg-25pct,6.402536333836714e-05,0.02527570799429668,"(128, 128, 128)",,
mp-2678438,oxide,fourier-lowg-100pct,4.581963603318238e-08,0.025530541002808604,"(128, 128, 128)",,
mp-1786463,intermetallic,direct,2.1226444946950668e-08,0.0010483329970156774,"(128, 128, 128)",,
